DateTime,Location,ItemID,Transaction EmployeeID,Employee Name,Item,Price
2018-02-14 9:30:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-04-06 9:30:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-01-15 9:30:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-02-23 9:30:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-04-29 7:30:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-04-17 9:30:00,State Street,3,107,Jeralyn Peterson,Drink,0.99
2018-04-17 7:30:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-04-03 9:30:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-04-01 7:30:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-01-08 7:30:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-04-23 9:30:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-01-04 9:30:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-04-12 9:30:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-01-18 9:30:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-01-25 9:30:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-01-24 9:30:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-03-13 9:30:00,State Street,2,106,Sheera Grayskull,Fry,0.99
2018-03-28 9:30:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-04-11 9:45:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-04-12 9:45:00,State Street,2,106,Sheera Grayskull,Fry,0.99
2018-03-15 9:45:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-03-07 9:45:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-02-12 7:30:00,Union Heights,2,101,Lebron James,Fry,0.99
2018-02-01 7:30:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-03-22 7:30:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-01-29 9:45:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-04-23 9:45:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-01-14 7:30:00,Union Heights,2,101,Lebron James,Fry,0.99
2018-04-22 7:30:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-04-01 9:45:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-02-07 9:45:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-01-13 9:45:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-02-18 9:45:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-02-17 7:30:00,Union Heights,1,101,Lebron James,Burger,2.79
2018-01-18 7:30:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-03-01 9:45:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-01-01 9:45:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-01-16 9:45:00,State Street,3,107,Jeralyn Peterson,Drink,0.99
2018-04-15 9:45:00,State Street,2,106,Sheera Grayskull,Fry,0.99
2018-01-26 7:30:00,Union Heights,1,101,Lebron James,Burger,2.79
2018-02-28 9:45:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-03-23 7:30:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-01-30 7:30:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-01-27 9:45:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-04-28 9:45:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-04-21 9:45:00,State Street,2,106,Sheera Grayskull,Fry,0.99
2018-01-07 9:45:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-01-18 9:45:00,State Street,2,106,Sheera Grayskull,Fry,0.99
2018-04-05 9:45:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-01-19 9:45:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-03-07 9:45:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-04-13 9:45:00,State Street,3,106,Sheera Grayskull,Drink,0.99
2018-01-18 9:45:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-04-02 9:45:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-01-05 9:45:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-03-13 9:45:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-04-11 9:45:00,State Street,2,106,Sheera Grayskull,Fry,0.99
2018-02-19 9:45:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-02-17 7:30:00,Union Heights,4,101,Lebron James,Shake,1.99
2018-01-29 9:45:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-04-07 7:30:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-02-09 7:30:00,Union Heights,1,101,Lebron James,Burger,2.79
2018-01-17 9:45:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-04-23 9:45:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-04-19 9:45:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-02-27 7:30:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-03-25 7:30:00,Union Heights,1,101,Lebron James,Burger,2.79
2018-01-06 9:45:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-02-13 7:30:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-04-22 7:30:00,Union Heights,2,110,Mrs. Fancy Pants,Fry,0.99
2018-02-25 7:30:00,Union Heights,4,101,Lebron James,Shake,1.99
2018-01-03 7:30:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-01-14 7:30:00,Union Heights,3,101,Lebron James,Drink,0.99
2018-01-19 7:30:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-01-01 7:30:00,Union Heights,3,101,Lebron James,Drink,0.99
2018-02-02 9:45:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-03-29 9:45:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-04-17 9:45:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-03-03 7:30:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-04-17 9:45:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-02-27 7:30:00,Union Heights,1,101,Lebron James,Burger,2.79
2018-01-20 7:30:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-01-01 9:45:00,State Street,3,107,Jeralyn Peterson,Drink,0.99
2018-03-10 9:45:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-01-24 7:30:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-03-10 7:30:00,Union Heights,4,101,Lebron James,Shake,1.99
2018-04-02 7:45:00,Union Heights,1,110,Mrs. Fancy Pants,Burger,2.79
2018-04-04 9:45:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-02-25 9:45:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-04-03 7:45:00,Union Heights,3,110,Mrs. Fancy Pants,Drink,0.99
2018-04-18 9:45:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-02-11 9:45:00,State Street,3,107,Jeralyn Peterson,Drink,0.99
2018-01-24 7:45:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-03-04 7:45:00,Union Heights,2,101,Lebron James,Fry,0.99
2018-03-17 7:45:00,Union Heights,4,101,Lebron James,Shake,1.99
2018-01-31 7:45:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-03-03 7:45:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-03-23 7:45:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-02-19 9:45:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-02-18 7:45:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-03-11 7:45:00,Union Heights,4,101,Lebron James,Shake,1.99
2018-03-30 9:45:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-03-13 7:45:00,Union Heights,3,102,Alec Pizza,Drink,0.99
2018-03-11 9:45:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-02-23 9:45:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-01-19 9:45:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-03-17 9:45:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-04-09 9:45:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-04-03 7:45:00,Union Heights,4,110,Mrs. Fancy Pants,Shake,1.99
2018-04-25 10:00:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-03-21 10:00:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-02-22 7:45:00,Union Heights,2,101,Lebron James,Fry,0.99
2018-04-15 7:45:00,Union Heights,2,110,Mrs. Fancy Pants,Fry,0.99
2018-04-08 7:45:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-02-27 10:00:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-01-19 10:00:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-02-14 10:00:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-04-19 10:00:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-04-27 10:00:00,State Street,3,107,Jeralyn Peterson,Drink,0.99
2018-01-11 7:45:00,Union Heights,2,101,Lebron James,Fry,0.99
2018-01-24 7:45:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-01-14 10:00:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-01-10 7:45:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-01-04 7:45:00,Union Heights,3,102,Alec Pizza,Drink,0.99
2018-04-20 7:45:00,Union Heights,4,110,Mrs. Fancy Pants,Shake,1.99
2018-01-04 10:00:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-03-11 10:00:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-02-11 10:00:00,State Street,3,106,Sheera Grayskull,Drink,0.99
2018-04-25 10:00:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-01-12 7:45:00,Union Heights,4,101,Lebron James,Shake,1.99
2018-02-12 7:45:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-04-01 7:45:00,Union Heights,4,110,Mrs. Fancy Pants,Shake,1.99
2018-02-18 7:45:00,Union Heights,2,101,Lebron James,Fry,0.99
2018-01-31 10:00:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-03-21 7:45:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-03-12 10:00:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-04-08 10:00:00,State Street,3,107,Jeralyn Peterson,Drink,0.99
2018-03-20 10:00:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-04-29 7:45:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-01-28 7:45:00,Union Heights,3,102,Alec Pizza,Drink,0.99
2018-02-09 7:45:00,Union Heights,2,101,Lebron James,Fry,0.99
2018-04-13 10:00:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-01-02 10:00:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-01-06 7:45:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-01-20 10:00:00,State Street,2,106,Sheera Grayskull,Fry,0.99
2018-01-20 7:45:00,Union Heights,2,101,Lebron James,Fry,0.99
2018-03-16 10:00:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-03-29 7:45:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-03-06 10:00:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-01-03 10:00:00,State Street,3,106,Sheera Grayskull,Drink,0.99
2018-02-15 7:45:00,Union Heights,4,101,Lebron James,Shake,1.99
2018-04-10 7:45:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-01-09 7:45:00,Union Heights,4,101,Lebron James,Shake,1.99
2018-02-04 7:45:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-03-31 10:00:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-01-27 10:00:00,State Street,3,106,Sheera Grayskull,Drink,0.99
2018-04-19 10:00:00,State Street,3,107,Jeralyn Peterson,Drink,0.99
2018-04-05 10:00:00,State Street,2,106,Sheera Grayskull,Fry,0.99
2018-03-10 7:45:00,Union Heights,2,101,Lebron James,Fry,0.99
2018-03-11 7:45:00,Union Heights,2,101,Lebron James,Fry,0.99
2018-03-03 7:45:00,Union Heights,4,101,Lebron James,Shake,1.99
2018-01-26 7:45:00,Union Heights,4,101,Lebron James,Shake,1.99
2018-03-04 7:45:00,Union Heights,1,101,Lebron James,Burger,2.79
2018-01-23 10:00:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-03-03 7:45:00,Union Heights,4,101,Lebron James,Shake,1.99
2018-04-30 10:00:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-01-04 10:00:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-04-25 10:00:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-03-07 10:00:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-01-09 7:45:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-03-14 7:45:00,Union Heights,2,101,Lebron James,Fry,0.99
2018-01-31 7:45:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-03-15 7:45:00,Union Heights,1,101,Lebron James,Burger,2.79
2018-03-22 10:00:00,State Street,2,106,Sheera Grayskull,Fry,0.99
2018-04-07 10:00:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-01-26 10:00:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-01-22 7:45:00,Union Heights,2,101,Lebron James,Fry,0.99
2018-02-17 7:45:00,Union Heights,3,101,Lebron James,Drink,0.99
2018-04-24 10:00:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-04-18 7:45:00,Union Heights,1,110,Mrs. Fancy Pants,Burger,2.79
2018-04-18 7:45:00,Union Heights,1,110,Mrs. Fancy Pants,Burger,2.79
2018-01-06 10:00:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-03-08 10:00:00,State Street,3,107,Jeralyn Peterson,Drink,0.99
2018-04-30 7:45:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-01-16 10:00:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-01-14 7:45:00,Union Heights,1,101,Lebron James,Burger,2.79
2018-04-04 10:00:00,State Street,2,106,Sheera Grayskull,Fry,0.99
2018-02-24 7:45:00,Union Heights,3,101,Lebron James,Drink,0.99
2018-02-26 7:45:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-02-08 10:00:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-04-07 10:00:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-03-05 10:00:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-04-30 7:45:00,Union Heights,1,110,Mrs. Fancy Pants,Burger,2.79
2018-04-24 7:45:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-01-04 7:45:00,Union Heights,2,101,Lebron James,Fry,0.99
2018-02-17 7:45:00,Union Heights,4,101,Lebron James,Shake,1.99
2018-03-14 7:45:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-03-25 10:00:00,State Street,2,106,Sheera Grayskull,Fry,0.99
2018-02-01 7:45:00,Union Heights,1,101,Lebron James,Burger,2.79
2018-02-14 7:45:00,Union Heights,1,101,Lebron James,Burger,2.79
2018-04-06 7:45:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-03-14 7:45:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-03-05 10:00:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-03-07 7:45:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-01-25 10:00:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-03-28 10:00:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-01-22 10:00:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-03-25 7:45:00,Union Heights,2,101,Lebron James,Fry,0.99
2018-03-18 10:00:00,State Street,3,106,Sheera Grayskull,Drink,0.99
2018-01-17 10:00:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-01-17 10:00:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-04-04 10:00:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-04-06 10:00:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-01-27 7:45:00,Union Heights,1,101,Lebron James,Burger,2.79
2018-01-04 7:45:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-03-16 7:45:00,Union Heights,2,101,Lebron James,Fry,0.99
2018-03-19 10:00:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-03-20 7:45:00,Union Heights,1,101,Lebron James,Burger,2.79
2018-03-01 10:00:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-03-22 10:00:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-02-07 7:45:00,Union Heights,1,101,Lebron James,Burger,2.79
2018-03-26 10:00:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-02-21 7:45:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-03-05 7:45:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-02-22 7:45:00,Union Heights,2,101,Lebron James,Fry,0.99
2018-01-04 10:00:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-04-28 10:00:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-04-06 10:00:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-02-06 10:00:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-01-14 10:00:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-04-05 10:00:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-02-06 7:45:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-02-03 10:00:00,State Street,2,106,Sheera Grayskull,Fry,0.99
2018-02-02 7:45:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-04-11 10:00:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-01-23 10:00:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-04-10 7:45:00,Union Heights,1,110,Mrs. Fancy Pants,Burger,2.79
2018-03-01 10:00:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-04-30 7:45:00,Union Heights,4,110,Mrs. Fancy Pants,Shake,1.99
2018-03-14 10:00:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-04-27 7:45:00,Union Heights,4,110,Mrs. Fancy Pants,Shake,1.99
2018-04-28 10:00:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-04-17 7:45:00,Union Heights,2,110,Mrs. Fancy Pants,Fry,0.99
2018-04-18 7:45:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-04-19 10:00:00,State Street,2,106,Sheera Grayskull,Fry,0.99
2018-01-21 10:00:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-04-20 10:00:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-02-26 10:00:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-04-01 10:00:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-01-17 10:00:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-03-19 10:00:00,State Street,2,106,Sheera Grayskull,Fry,0.99
2018-01-29 7:45:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-01-22 10:00:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-01-08 7:45:00,Union Heights,3,102,Alec Pizza,Drink,0.99
2018-02-21 10:00:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-02-17 10:15:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-02-21 10:15:00,State Street,2,106,Sheera Grayskull,Fry,0.99
2018-01-05 10:15:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-03-23 10:15:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-02-24 10:15:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-04-16 10:15:00,State Street,2,106,Sheera Grayskull,Fry,0.99
2018-04-24 10:15:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-04-13 10:15:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-03-21 10:15:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-03-15 10:15:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-04-11 10:15:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-03-25 7:45:00,Union Heights,4,101,Lebron James,Shake,1.99
2018-01-18 10:15:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-02-08 10:15:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-03-22 7:45:00,Union Heights,1,101,Lebron James,Burger,2.79
2018-01-13 10:15:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-04-06 7:45:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-02-10 7:45:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-04-16 7:45:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-02-07 10:15:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-01-12 7:45:00,Union Heights,1,101,Lebron James,Burger,2.79
2018-01-24 10:15:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-01-19 10:15:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-02-20 10:15:00,State Street,2,106,Sheera Grayskull,Fry,0.99
2018-01-23 10:15:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-01-02 10:15:00,State Street,2,106,Sheera Grayskull,Fry,0.99
2018-01-13 10:15:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-01-22 7:45:00,Union Heights,4,101,Lebron James,Shake,1.99
2018-02-04 10:15:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-01-18 7:45:00,Union Heights,1,101,Lebron James,Burger,2.79
2018-03-22 7:45:00,Union Heights,4,101,Lebron James,Shake,1.99
2018-04-06 10:15:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-01-06 10:15:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-03-28 7:45:00,Union Heights,2,101,Lebron James,Fry,0.99
2018-04-06 10:15:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-01-04 7:45:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-01-30 7:45:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-04-02 10:15:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-01-02 7:45:00,Union Heights,2,101,Lebron James,Fry,0.99
2018-03-28 7:45:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-03-01 10:15:00,State Street,2,106,Sheera Grayskull,Fry,0.99
2018-01-17 7:45:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-03-20 7:45:00,Union Heights,4,101,Lebron James,Shake,1.99
2018-03-13 10:15:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-03-16 10:15:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-03-02 7:45:00,Union Heights,1,101,Lebron James,Burger,2.79
2018-03-20 10:15:00,State Street,2,106,Sheera Grayskull,Fry,0.99
2018-03-02 10:15:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-01-15 7:45:00,Union Heights,2,101,Lebron James,Fry,0.99
2018-01-14 10:15:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-03-15 7:45:00,Union Heights,4,101,Lebron James,Shake,1.99
2018-03-18 10:15:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-02-15 10:15:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-03-12 7:45:00,Union Heights,3,102,Alec Pizza,Drink,0.99
2018-02-19 10:15:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-02-13 10:15:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-01-27 7:45:00,Union Heights,2,101,Lebron James,Fry,0.99
2018-04-03 7:45:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-02-03 7:45:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-02-21 10:15:00,State Street,2,106,Sheera Grayskull,Fry,0.99
2018-03-05 7:45:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-02-05 7:45:00,Union Heights,4,101,Lebron James,Shake,1.99
2018-03-13 10:15:00,State Street,2,106,Sheera Grayskull,Fry,0.99
2018-02-14 7:45:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-02-11 7:45:00,Union Heights,1,101,Lebron James,Burger,2.79
2018-02-07 7:45:00,Union Heights,4,101,Lebron James,Shake,1.99
2018-01-24 10:15:00,State Street,3,107,Jeralyn Peterson,Drink,0.99
2018-03-18 7:45:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-02-20 7:45:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-03-07 8:00:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-04-22 10:15:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-01-12 8:00:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-02-02 8:00:00,Union Heights,4,101,Lebron James,Shake,1.99
2018-03-16 8:00:00,Union Heights,2,101,Lebron James,Fry,0.99
2018-01-27 8:00:00,Union Heights,2,101,Lebron James,Fry,0.99
2018-02-15 10:15:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-04-09 8:00:00,Union Heights,4,110,Mrs. Fancy Pants,Shake,1.99
2018-04-02 8:00:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-03-04 8:00:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-02-26 8:00:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-02-11 8:00:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-01-31 10:15:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-03-09 10:15:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-03-26 10:15:00,State Street,1,106,Sheera Grayskull,Burger,2.79
2018-01-16 10:15:00,State Street,3,106,Sheera Grayskull,Drink,0.99
2018-03-16 10:15:00,State Street,4,106,Sheera Grayskull,Shake,1.99
2018-01-12 8:00:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-02-07 8:00:00,Union Heights,2,101,Lebron James,Fry,0.99
2018-04-09 8:00:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-01-24 8:00:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-03-18 8:00:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-03-02 10:15:00,State Street,4,107,Jeralyn Peterson,Shake,1.99
2018-02-11 8:00:00,Union Heights,1,101,Lebron James,Burger,2.79
2018-04-09 10:15:00,State Street,2,107,Jeralyn Peterson,Fry,0.99
2018-03-26 8:00:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-03-08 10:15:00,State Street,1,107,Jeralyn Peterson,Burger,2.79
2018-02-06 8:00:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-01-01 8:00:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-04-20 8:00:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-01-11 8:00:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-01-05 8:00:00,Union Heights,2,101,Lebron James,Fry,0.99
2018-02-09 8:00:00,Union Heights,4,101,Lebron James,Shake,1.99
